osm_id,osm_type,lat,lon,name,amenity,operator,emergency,beds,phone,website,addr_city
617667133,way,49.5084833,-1.8140048,Pôle de Santé Ouest Cotentin,clinic,,,,,https://www.psoc.fr,les pieux
617698753,way,47.6238707,4.3399456,Maison de santé Simone Veil,clinic,,,,,,
620903285,way,47.1584303,6.7208411,Pôle médical,clinic,,,,,,Le Russey
621712800,way,50.0098687,4.0594385,Centre hospitalier de Fourmies,hospital,,yes,,+33 3 27 56 47 47,https://www.ch-fourmies.fr/,
621712870,way,50.2802156,3.989216,Centre hospitalier de Maubeuge,hospital,,yes,,,https://www.ch-maubeuge.fr/,
621718755,way,50.4143404,1.6628565,Centre Hospitalier de l'Arrondissement de Montreuil-sur-Mer,hospital,,yes,,+33 3 21 89 46 25,https://www.ch-montreuil.fr/,Rang-du-Fliers
622008439,way,50.7225349,1.6293749,Centre hospitalier de Boulogne-sur-Mer,hospital,,yes,,+33 3 21 99 33 33,https://www.ch-boulogne.fr/,
622014733,way,50.5398015,2.6300543,Clinique Anne d'Artois,hospital,,yes,,+33 826 200 110,https://www.groupehpl.com/anne-artois,
622149073,way,47.033376,4.8322362,Hopital Philippe Lebon,hospital,Hospice de Beaune,yes,,+33 3 80 24 44 44,https://www.hospices-de-beaune.com/index.php?/hospicesdebeaune,
622492786,way,49.1447953,2.290458,Groupe hospitalier Carnelle Porte de l'Oise - Site de Beaumont,hospital,,yes,,+33 1 39 37 15 20,http://www.ghcpo.fr/presentation-du-ghcpo/acces-et-orientation/beaumont-sur-oise/,
622701644,way,42.5483837,8.7653833,Centre hospitalier de Calvi-Balagne,hospital,,yes,,+33 9 74 56 57 38,https://www.centrehospitaliercalvibalagne.fr/,
622909115,way,49.1551082,1.7844665,Groupement Hospitalier Intercommunal du Vexin - Site de Magny,hospital,,yes,,+33 1 34 79 44 44,http://www.ghi-vexin.fr/index.html,
624240717,way,48.557559,2.6430988,Centre hospitalier de Melun,hospital,Groupe hospitalier Sud Ile-de-France,yes,,+33 1 64 71 60 00,https://www.ghsif.fr/,
624240718,way,48.5568697,2.6409151,Clinique Saint-Jean l'Ermitage,hospital,,,,+33 826 30 77 77,https://www.clinique-saint-jean-ermitage.fr/,
624286844,way,47.3966549,4.5386863,Centre hospitalier de la Haute Côte-d'Or,hospital,,,,+33 3 80 33 91 91,https://hopital-amplitude.fr/,
624292583,way,47.4156747,2.927427,Centre Hospitalier de Cosne sur Loire,hospital,,,,,,
624292596,way,47.4041009,2.9270377,Pôle de santé,hospital,,,,,,
624839056,way,48.5447317,3.303365,Centre hospitalier de Provins - Léon Binet,hospital,,yes,,+33 1 64 60 40 00,https://www.ch-provins.fr/,
624845309,way,48.8271142,3.096275,Centre hospitalier de Coulommiers,hospital,Grand Hôpital de l’Est Francilien,yes,,+33 1 64 77 64 77,https://www.ghef.fr/,
625049558,way,42.7274794,2.8468494,Clinique SSR Supervaltech,hospital,,,,,,
625119170,way,44.5612505,6.4932364,Centre hospitalier d'Embrun,hospital,,yes,,+33 4 92 43 73 00,https://www.ch-embrun.fr/,
625473549,way,47.3621832,5.0523191,Hôpital privé Dijon Bourgogne,hospital,Ramsay Santé,yes,,+33 3 74 82 21 21,https://hopital-prive-dijon-bourgogne.ramsaygds.fr/,
626236762,way,47.9993346,-4.0852071,Établissement public de santé mentale Étienne Gourmelen,hospital,,,,+33298986600,,
626740160,way,48.2625247,2.703711,Centre hospitalier de Nemours,hospital,Centre hospitalier du sud Seine-et-Marne,yes,,+33 1 64 45 19 00,https://www.ch-sud-seine-et-marne.fr/,
627257414,way,48.7781858,1.9894983,Hôpital privé de l'Ouest Parisien,hospital,Ramsay Santé,yes,,+33 1 86 86 78 78,https://hopital-prive-de-l-ouest-parisien-trappes.ramsaygds.fr/,
627271332,way,48.9860132,1.9359423,Centre hospitalier intercommunal Meulan-Les Mureaux,hospital,Centre hospitalier intercommunal de Meulan-Les Mureaux,,,+33 1 30 91 85 00,https://www.chimm.fr/,
627279923,way,48.9560252,1.8467663,Centre hospitalier privé du Montgardé,hospital,,yes,,+33 1 30 95 52 00,https://chp-montgarde.fr/,
627454904,way,48.4409568,1.4806824,Hôtel Dieu,hospital,,no,,+33237303030,https://www.ch-chartres.fr/index.php/etablissement,
628267812,way,46.5672191,1.9843646,Maison des Oiseaux,hospital,,,,,,
628854292,way,48.7688406,2.3704676,Hôpital privé de Thiais,hospital,GIE Santé & Retraite,yes,,+33 1 45 60 28 28,https://www.hopital-prive-de-thiais.com/,
628916685,way,48.8782164,2.4310327,Centre médico-chirurgical Floréal,hospital,,yes,,+33 1 48 97 72 00,https://cliniquefloreal.com/,
628921516,way,48.9549584,2.3683739,Clinique de l'Estrée,hospital,Elsan,yes,,+33 1 49 71 71 71,http://www.clinique-estree.fr/,
628926249,way,48.9054858,2.3891656,Hôpital Européen de Paris,hospital,Gruppo Villa Maria,yes,,+33 1 48 39 45 00,https://www.hopitaleuropeendeparis.fr/home,
628927033,way,48.8982664,2.5719561,Groupe hospitalier intercommunal Le Raincy-Montfermeil,hospital,,yes,,+33 1 41 70 80 00,https://www.ch-montfermeil.fr,
630031344,way,44.8535983,-0.6236398,Clinique Les Grands Chênes,hospital,Inicea (Clariane),,,,https://www.inicea.fr/smr/clinique-les-grands-chenes-gironde-33021,Bordeaux
631671877,way,48.7884468,2.255946,Hôpital Antoine Béclère,hospital,Assistance publique - Hôpitaux de Paris,yes,,+33 1 45 37 44 44,https://hopital-antoine-beclere.aphp.fr/,
631834691,way,47.0850215,2.4383381,Centre hospitalier Jacques Cœur,hospital,,yes,,+33 2 48 48 48 48,https://www.ch-bourges.fr/hopital/index.php,
631860699,way,46.725916,2.49601,Centre hospitalier de Saint-Amand-Montrond,hospital,,yes,,+33 2 48 63 25 25,http://www.ch-stamand.fr/index.html,Saint-Amand-Montrond
631868624,way,47.8123052,3.5650967,Polyclinique Sainte-Marguerite,hospital,C2S,,,+33 3 86 94 49 49,http://www.bourgogne-sante-services.com/,
631888965,way,47.4901981,3.9046059,Centre hospitalier d'Avallon,hospital,,yes,,+33 3 86 34 66 00,https://www.ght-unyon.fr/,
631892527,way,47.9795538,3.3959923,Centre hospitalier de Joigny,hospital,Groupement Hospitalier Nord Yonne,yes,,+33 3 86 92 33 33,https://www.ch-joigny.com/,
631991580,way,46.3852468,5.8665512,Centre hospitalier Louis Jaillon,hospital,GHT Hôpitaux du Jura,yes,,+33 3 84 41 33 33,https://hopitaux-jura.fr/ch-st-claude/,Saint-Claude
632535812,way,46.5676194,4.8927487,Centre hospitalier de Tournus - Romenay,hospital,,no,,+33 3 85 27 47 67,,
632691242,way,48.9608535,4.3647973,Hôpital de Jour Lewis Carroll,hospital,,,,,,
633668391,way,48.7024395,6.2302873,Clinique Pasteur,hospital,,,,,,
633889429,way,47.4560641,-0.5114759,Centre ophtamologique Saint-Joseph,clinic,Clinique Saint-Joseph,,,,,
635947087,way,43.5824353,1.509523,Clinique la Croix du sud - Maison des consultations,clinic,Groupe Capio,,,+33806233233,,Quint-Fonsegrives
637995538,way,47.9395759,1.8789262,Pôle Santé Oréliance,hospital,Groupe Saint-Gatien,yes,,+33 2 38 79 60 00,https://oreliance.com/,
638011993,way,47.7939371,1.0629287,Centre hospitalier de Vendôme-Montoire,hospital,,,,+33 2 54 23 33 33,https://www.ch-vendome.fr,
638038904,way,45.8893651,4.4386599,L’Hôpital Nord-Ouest Tarare,hospital,,yes,,,https://hno.fr/hopital-de-tarare,
638354499,way,47.3358614,0.6894122,Pôle Santé Léonard de Vinci,clinic,,yes,,,,
638376452,way,15.8893926,-61.3065321,Centre hospitalier Sainte-Marie,hospital,,yes,,+590 590 97 65 00,,
638491993,way,47.5876376,0.9193976,Centre hospitalier de Château-Renault,hospital,Centre hospitalier intercommunal Amboise - Château-Renault,,,+33 2 47 23 33 33,https://www.ch-amboise-chateaurenault.fr/,
638492005,way,47.4078141,0.9813468,Centre hospitalier d'Amboise,hospital,Centre hospitalier intercommunal Amboise - Château-Renault,yes,,+33 2 47 23 33 33,https://www.ch-amboise-chateaurenault.fr/,
638495440,way,47.1883928,0.2922774,Clinique Jeanne d'Arc,hospital,,,,+33 2 47 93 70 00,https://cjda37.fr/,
638503736,way,47.1300719,1.0027633,Centre hospitalier Paul Martinais,hospital,,yes,,+33 2 47 91 33 33,https://www.ch-loches.fr/,
638519167,way,45.6529456,-1.0245654,Clinique Pasteur,hospital,,yes,,+33 5 46 22 22 22,http://www.clinique-pasteur-royan.fr/,
638522298,way,45.6339888,-1.0607822,Centre hospitalier de Royan,hospital,,yes,,+33 5 46 39 52 52,https://www.ch-royan.fr/,
638609299,way,45.9670999,-0.9633878,Centre hospitalier de Rochefort,hospital,,yes,,+33 5 46 88 50 50,https://ch-rochefort.fr/fr/,
638613490,way,45.9427144,-1.3037878,Centre hospitalier Saint-Pierre d'Oléron,hospital,,limited,,+33 5 46 76 31 00,https://hopitaloleron.net/,
638615106,way,45.8214531,-1.0981627,Centre hospitalier de Marennes,hospital,,,,+33 5 46 85 01 38,https://ch-rochefort.fr/fr/,
638616113,way,45.9469795,-0.5296298,Centre hospitalier de Saint-Jean-d'Angely,hospital,,yes,,+33 5 46 59 50 50,https://www.ch-angely.fr/,
638732489,way,45.6026325,-1.0038088,,hospital,,yes,,+33 5 46 05 07 94,http://www.polycliniquesaintgeorges.com/,
638741096,way,46.3149991,-0.4526615,Polyclinique Inkermann,hospital,Groupe Elsan,yes,,,http://www.inkermann.groupe-elsan.com/,
638823219,way,46.9725263,-0.181652,Centre hospitalier de Thouars,hospital,Centre hospitalier Nord Deux-Sèvres,limited,,+33 5 49 66 50 42,https://www.chnds.fr/accueil.aspx,
638871561,way,46.6525456,-0.2204548,Centre hospitalier de Parthenay,hospital,Centre hospitalier Nord Deux-Sèvres,limited,,+33 5 49 68 49 68,https://www.chnds.fr/accueil.aspx,
639020040,way,48.888968,2.2385679,Centre de Soins,clinic,,,,+33 1 47 75 91 04,,Puteaux
640098660,way,48.2673047,3.8070443,Maison de Santé,clinic,Troyes Champagne Métropole,,,,,Estissac
640376230,way,-20.7807153,165.2268269,Dispensaire de Touho - Centre Médico-Social,clinic,Province Nord,no,,,,Touho
641570225,way,43.6015674,3.8526419,Centre Médical Estanove,clinic,,,,,,
641715011,way,-22.2270447,166.5218288,,hospital,,,,,,
642946073,way,47.4563574,-0.512735,Village Santé,hospital,Groupement de coopération sanitaire Béllinière,,,,,
643262776,way,-22.2096681,166.4526784,,hospital,,,,,,
643448673,way,48.5888823,6.4908177,Centre hospitalier de Lunéville,hospital,,yes,,+33 3 83 76 12 12,http://www.ch-luneville.fr/index.php,
643528072,way,44.7895783,-0.6298122,Clinique Saint-Martin,hospital,,,,+33540130267,,
643528073,way,44.806505,-0.6098936,Clinique mutualiste Arnaud Duben,hospital,Pavillon de la Mutualité,yes,,+33 5 56 46 56 46,https://www.clinique-pessac.fr/,
645744558,way,48.9698614,4.3659213,Hôpital Pierre Briquet,hospital,,,,+33 3 26 70 37 37,https://www.epsm-marne.fr/,Châlons-en-Champagne
645765827,way,49.9898489,4.7101991,Centre hospitalier de Fumay,hospital,,,,+33 3 24 41 10 32,,Fumay
646305959,way,45.1528097,5.3229531,Centre hospitalier de Saint-Marcellin,hospital,,,,,,
646766769,way,47.9462519,5.7350882,Centre Hospitalier de Bourbonne les Bains,hospital,,,,,,
646792094,way,48.6335649,4.9559099,Centre Hospitalier Georges Heuyer,hospital,,,,,,
646841029,way,15.8803125,-61.3127391,Polyclinique Saint-Christophe,hospital,,,,+590 590 97 97 47,https://www.clinique-mariegalante.fr/,
649487203,way,44.6496699,-0.9845175,Espace Santé Biganos,clinic,,,,,,
653462080,way,47.6518623,7.4596976,Centre hospitalier de Sierentz,hospital,GHR Mulhouse Sud Alsace,no,,+33 3 89 26 60 00,https://www.ghrmsa.fr/residents/nos-sites/centre-hospitalier-de-sierentz-619.html,Sierentz
653475064,way,47.8636225,3.5871793,Clinique du Petit Pien,hospital,Clinéa,,,,,
653687767,way,47.0378329,-0.9004257,Polyclinique du Parc,clinic,,limited,,+33 2 41 63 42 00,http://www.polyclinique-du-parc.net/,Cholet
655139103,way,43.6314607,0.5761626,Centre Hospitalier d'Auch,hospital,,yes,,+33 5 62 61 32 32,https://www.ch-auch.fr/,
658702217,way,49.3835722,2.7881402,Centre Psychothérapique Henri Theillou,clinic,,,,+33344916930,http://www.chi-clermont.fr/site_2015/Centre_Henri_Theillou.html,
659122935,way,48.6334201,4.9616283,"Centre De Soins ""La Fabrique Du Pré""",hospital,,,,,,
659182277,way,45.8727908,4.7672311,Pôle Santé de Chassselay,clinic,,,,,https://www.doctolib.fr/cabinet-pluridisciplinaire/chasselay/pole-de-sante-a-chasselay,
659619776,way,46.2886344,4.305594,Hôpital du Pays Dunois,hospital,,yes,102,+33 3 85 28 91 10,,La Clayette
659740129,way,50.1028781,2.856624,Centre Hospitalier de Bapaume,hospital,,,,,https://www.ch-arras.fr/Groupe-Hospitalier-Artois-Ternois/Centre-Hospitalier-de-Bapaume,
659766158,way,45.0626032,4.8659962,La Teppe,hospital,,no,,+33 4 75 07 59 59,https://www.teppe.org/,
660630149,way,45.3877514,4.2902175,Hôpital Le Corbusier,hospital,,,,,,Firminy
660856608,way,43.6012944,7.1187102,Centre hospitalier d'Antibes - Juan-les-Pins,hospital,,yes,,,https://www.ch-antibes.fr/,Antibes
662047371,way,50.4306266,2.9437084,Centre Hospitalier d'Hénin-Beaumont,hospital,,no,,,,
663273760,way,45.3490833,5.5670222,,clinic,,,,+33476370256,,Voiron
663273764,way,45.3489078,5.5666335,,clinic,,,,,,Voiron
664712033,way,47.0115783,0.0766145,Centre hospitalier de Loudun,hospital,Groupe hospitalier Nord-Vienne,yes,,+33 5 49 98 45 42,https://www.ghnv.fr/,
664712034,way,46.8315333,0.5556605,Centre hospitalier de Chatellerault,hospital,Groupe hospitalier Nord-Vienne,yes,,+33 5 49 02 90 90,https://www.ghnv.fr/,
664727228,way,45.8129762,1.28492,Clinique François Chénieux,hospital,Polyclinique de Limoges,yes,,+33 5 55 45 40 40,http://polyclinique-limoges.com/clinique-francois-chenieux/,
665529793,way,48.3758854,6.8811411,Centre Hospitalier Intercommunal des 5 Vallées,hospital,,,,,,
666370358,way,45.6467319,0.3710955,Maison de Santé Chazelles,clinic,,limited,,+33 5 45 23 53 24,,
666372896,way,45.5432189,2.3122153,Centre hospitalier de Haute-Corrèze,hospital,,yes,,+33 5 55 96 40 00,https://www.ch-ussel.fr/,
666500656,way,44.8994878,1.2234105,Centre hospitalier de Sarlat,hospital,,yes,,+33 5 53 31 75 75,http://www.ch-sarlat.fr,
666509471,way,44.7341572,1.3751981,Centre hospitalier de Gourdon,hospital,,yes,,+33 5 65 27 65 27,http://ch-gourdon.fr,
666512172,way,44.6098351,2.0291698,Centre hospitalier de Figeac,hospital,,yes,,+33 5 65 50 65 50,https://www.ch-figeac.fr/,
666519489,way,44.488495,1.3542306,Clinique du Relais,hospital,,,,+33 5 65 30 97 97,http://www.clinique-du-relais.fr/,
666525023,way,44.7253602,3.8405478,Centre hospitalier de Langogne,hospital,,,,+33 4 66 69 78 00,https://ch-langogne.fr/,
666543980,way,44.7532955,-1.1293756,Polyclinique d'Arès,hospital,,yes,,+33 5 56 03 87 00,http://www.clinique-ares.com/,
666758448,way,44.5445657,-0.2453457,Centre hospitalier de Langon,hospital,,yes,,+33 5 56 76 57 57,https://www.ch-sudgironde.fr,
666760350,way,44.8418278,0.2226888,Centre hospitalier de Sainte-Foy-la-Grande,hospital,Centre hospitalier de Libourne,yes,,+33 5 57 41 96 96,https://www.ch-saintefoy.com/,
666777312,way,45.1351106,-0.6595592,Centre hospitalier de Blaye,hospital,,yes,,+33 5 57 33 40 00,https://www.chblaye.fr/index.php,
668135767,way,44.5025872,0.1654172,Centre hospitalier Yves Grassot,hospital,Centre hospitalier intercommunal Marmande-Tonneins,yes,,+33 5 53 20 30 40,https://www.chicmt.fr/,
668150058,way,44.2173003,0.6351733,Centre hospitalier Saint-Esprit,hospital,Etat,yes,,+33 5 53 69 70 71,http://www.ch-agen.fr/,
668319348,way,44.3602642,2.5514943,Centre hospitalier de Rodez,hospital,,yes,,+33 5 65 55 12 12,https://www.ch-rodez.fr/,
668323210,way,47.0602896,3.9350308,Centre hospitalier de Chateau-Chinon,hospital,,no,,+33 3 86 79 60 00,,
668558595,way,43.4853923,-0.7716955,Centre hospitalier d'Orthez,hospital,,yes,,+33 5 59 69 70 70,https://www.ch-orthez.fr/,
669397984,way,43.3243739,-0.3503655,Polyclinique de Navarre,hospital,,,,+33 5 59 14 54 54,http://www.cliniquedenavarre.com/default.aspx,
669406580,way,43.32772,-0.3526263,Clinique Les Jeunes Chênes,clinic,Orpéa,,,+33 5 59 02 19 20,https://www.clinea.fr/clinique-les-jeunes-chenes-pau-64,
669414936,way,43.3041515,-0.3647765,Polyclinique Marzet,hospital,,yes,,+33 5 59 92 72 72,https://polycliniquepaupyrenees.fr/,
669418615,way,43.396933,-1.6394376,Polyclinique Côte Basque Sud,hospital,,yes,,+33 5 59 51 63 63,http://www.polyclinique-cotebasquesud.com/,
669425709,way,43.4855584,-1.5391025,Clinique Aguiléra,hospital,Ramsay Santé,yes,,+33 5 36 28 64 00,https://clinique-aguilera-biarritz.ramsaygds.fr,
670522942,way,43.3928373,-1.6533887,Hôpital de Saint-Jean-de-Luz,hospital,,,,,,
670952157,way,43.5381748,5.405597,Clinique La Jauberte,clinic,,,,,https://www.lajauberte.com/,
671138047,way,47.5759298,7.5248055,Pôle médical Hasso,clinic,,,,,,Hésingue
671367533,way,47.272622,0.8575022,L'Arc en Ciel,hospital,,,,,http://www.arcenciel-asso.org/le-hameau-de-larc-en-ciel/,
671782391,way,44.3229081,5.8116674,Centre hospitalier Buëch-Durance,hospital,,no,,+33 4 92 65 11 68,https://www.chbd-laragne.fr/,Laragne-Montéglin
671784931,way,43.8457818,5.0541373,Clinique Synergia Luberon,clinic,,,,+33490785578,,
672309000,way,48.4441838,5.1374991,Centre Gabriel Pertat,hospital,,,,,,
672453701,way,43.7668575,7.4836911,Centre hospitalier de Menton,hospital,,yes,,+33 4 93 28 77 77,https://www.ch-menton.fr/,
672536636,way,43.2487126,6.5714593,Centre hospitaier de Saint-Tropez,hospital,,yes,,+33 4 98 12 50 00,https://www.ch-saint-tropez.fr/,
672977658,way,50.667542,3.2083394,,clinic,,,,,,
673284203,way,43.4090427,5.2138745,Clinique Générale de Marignane,hospital,Almaviva Santé,yes,,+33 4 42 78 45 00,https://www.clinique-marignane.com/fr/,
673558065,way,48.9837974,1.7170919,Polyclinique mantaise,hospital,,,,,,
673581502,way,43.8788235,7.4515602,Centre hospitalier Saint-Éloi,hospital,,,,,,
673936038,way,49.208816,1.6689863,Maison de santé de l'Epte,hospital,,no,,,,Château-sur-Epte
674085103,way,43.9559664,0.378766,Centre Hospitalier de Condom,hospital,,yes,,+33 5 62 28 20 77,https://ch-condom.fr/,
674241862,way,43.6520594,1.5124396,Clinique Le Marquisat,hospital,Ramsay Santé,,,+33 5 61 37 81 81,https://clinique-union-toulouse.ramsaygds.fr/,
675654713,way,44.6116736,4.3905847,Clinique du Vivarais,hospital,,no,,+33 4 75 35 70 00,http://www.clinique-vivarais.com/,
675693875,way,44.0504798,5.0364721,Clinique Le Mont Ventoux,hospital,Inicea,,,,https://www.inicea.fr/smr/clinique-mont-ventoux-vaucluse-84200,
676807179,way,43.5653578,7.0282796,Hôpital Privé Cannes Oxford,hospital,,,,,https://www.clinique-oxford.com/fr/,Cannes
677030897,way,48.7587155,2.1444544,Centre Pédiatrique des Côtes,hospital,,,,,,
677295783,way,43.5346021,5.4354302,Clinique Axium,hospital,Almaviva Santé,,,+33442957272,https://www.cliniqueaxium.fr/fr/,Aix-en-Provence
677497752,way,48.6831643,-1.8663384,Hôpital des Prés Bosgers,hospital,Groupement Hospitalier de Territoire Rance Emeraude,,,+33 2 99 89 51 51,https://etablissements.fhf.fr/annuaire/hopital-site.php?id_etab=4616,cancale
678199692,way,43.5796616,6.9730838,Clinique La Grangéa,clinic,,,,,,
678743840,way,43.7010897,1.8180775,Centre hospitalier de Lavaur,hospital,,yes,,+33 5 63 58 81 81,https://www.ch-lavaur.fr/,
678743850,way,43.5661592,2.2620825,Hôpital du Pays d’Autan,hospital,,yes,,+33 5 63 71 63 71,https://www.chic-cm.fr/index.php,Castres
678756070,way,42.9285968,1.8608445,Centre hospitalier en Pays d'Olmes,hospital,CHIVA,yes,,+33 5 61 65 78 78,https://www.chiva-ariege.fr/accueil-chiva,
678814219,way,-21.4734033,168.0359561,Dispensaire de La Roche,hospital,,yes,,,,
678948792,way,42.695914,2.8651977,Clinique Saint-Pierre,hospital,Groupe Elsan,yes,,+33 8 26 30 26 26,https://www.elsan.care/fr/clinique-saint-pierre,
679025141,way,42.4905311,2.7539296,Clinique du Vallespir,clinic,Elsan,yes,,+33 4 68 87 12 55,http://www.cliniqueduvallespir.fr/,
679795367,way,47.1062673,0.6117688,Hôpital de Sainte-Maure,hospital,,,,,,
680065795,way,42.4637113,2.6510899,USLD Les Patios d'Argent,hospital,,,,,,
680335202,way,45.3911254,4.3209545,Centre hospitalier Georges Claudinon,hospital,,no,,,,Le Chambon Feugerolles
680575362,way,48.4088637,-4.0838448,Maison de santé des Monts d'Arrée,clinic,,,,+33 2 98 68 82 92,,Sizun
680703531,way,48.2066306,5.9475859,Centre Hospitalier de l'Ouest Vosgien - Site de Vittel,hospital,,yes,,+33 3 29 94 80 00,http://www.ch-ouestvosgien.fr/,
